datetime,cloudCover,temperatureMin,dewPoint,apparentTemperatureMax,temperatureMax,sunlightHours,windBearing,moonPhase,visibility,pressure,precipProbability,apparentTemperatureMin,precipIntensityMax,humidity,windSpeed,precipIntensity
2013-04-17T05:00:00,0.56,56.15,42.11,67.73,67.73,13.3908333333,29,0.23,10,1021.77,1,56.15,0.0125,0.54,1.04,0.0009
2013-04-17T06:00:00,0.56,56.15,42.11,67.73,67.73,13.3908333333,29,0.23,10,1021.77,1,56.15,0.0125,0.54,1.04,0.0009
2013-04-17T07:00:00,0.56,56.15,42.11,67.73,67.73,13.3908333333,29,0.23,10,1021.77,1,56.15,0.0125,0.54,1.04,0.0009
2013-04-17T08:00:00,0.56,56.15,42.11,67.73,67.73,13.3908333333,29,0.23,10,1021.77,1,56.15,0.0125,0.54,1.04,0.0009
2013-04-17T09:00:00,0.56,56.15,42.11,67.73,67.73,13.3908333333,29,0.23,10,1021.77,1,56.15,0.0125,0.54,1.04,0.0009
2013-04-17T10:00:00,0.56,56.15,42.11,67.73,67.73,13.3908333333,29,0.23,10,1021.77,1,56.15,0.0125,0.54,1.04,0.0009
2013-04-17T11:00:00,0.56,56.15,42.11,67.73,67.73,13.3908333333,29,0.23,10,1021.77,1,56.15,0.0125,0.54,1.04,0.0009
2013-04-17T12:00:00,0.56,56.15,42.11,67.73,67.73,13.3908333333,29,0.23,10,1021.77,1,56.15,0.0125,0.54,1.04,0.0009
2013-04-17T13:00:00,0.56,56.15,42.11,67.73,67.73,13.3908333333,29,0.23,10,1021.77,1,56.15,0.0125,0.54,1.04,0.0009
2013-04-17T14:00:00,0.56,56.15,42.11,67.73,67.73,13.3908333333,29,0.23,10,1021.77,1,56.15,0.0125,0.54,1.04,0.0009
2013-04-17T15:00:00,0.56,56.15,42.11,67.73,67.73,13.3908333333,29,0.23,10,1021.77,1,56.15,0.0125,0.54,1.04,0.0009
2013-04-17T16:00:00,0.56,56.15,42.11,67.73,67.73,13.3908333333,29,0.23,10,1021.77,1,56.15,0.0125,0.54,1.04,0.0009
2013-04-17T17:00:00,0.56,56.15,42.11,67.73,67.73,13.3908333333,29,0.23,10,1021.77,1,56.15,0.0125,0.54,1.04,0.0009
2013-04-17T18:00:00,0.56,56.15,42.11,67.73,67.73,13.3908333333,29,0.23,10,1021.77,1,56.15,0.0125,0.54,1.04,0.0009
2013-04-17T19:00:00,0.56,56.15,42.11,67.73,67.73,13.3908333333,29,0.23,10,1021.77,1,56.15,0.0125,0.54,1.04,0.0009
2013-04-17T20:00:00,0.56,56.15,42.11,67.73,67.73,13.3908333333,29,0.23,10,1021.77,1,56.15,0.0125,0.54,1.04,0.0009
2013-04-17T21:00:00,0.56,56.15,42.11,67.73,67.73,13.3908333333,29,0.23,10,1021.77,1,56.15,0.0125,0.54,1.04,0.0009
2013-04-17T22:00:00,0.56,56.15,42.11,67.73,67.73,13.3908333333,29,0.23,10,1021.77,1,56.15,0.0125,0.54,1.04,0.0009
2013-04-17T23:00:00,0.56,56.15,42.11,67.73,67.73,13.3908333333,29,0.23,10,1021.77,1,56.15,0.0125,0.54,1.04,0.0009
2013-04-18T00:00:00,0.68,51.34,41.51,56.97,56.97,13.4330555556,135,0.26,9.89,1024.84,0.42,51.34,0.0063,0.63,10.12,0.0004
2013-04-18T01:00:00,0.68,51.34,41.51,56.97,56.97,13.4330555556,135,0.26,9.89,1024.84,0.42,51.34,0.0063,0.63,10.12,0.0004
2013-04-18T02:00:00,0.68,51.34,41.51,56.97,56.97,13.4330555556,135,0.26,9.89,1024.84,0.42,51.34,0.0063,0.63,10.12,0.0004
2013-04-18T03:00:00,0.68,51.34,41.51,56.97,56.97,13.4330555556,135,0.26,9.89,1024.84,0.42,51.34,0.0063,0.63,10.12,0.0004
2013-04-18T04:00:00,0.68,51.34,41.51,56.97,56.97,13.4330555556,135,0.26,9.89,1024.84,0.42,51.34,0.0063,0.63,10.12,0.0004
2013-04-18T05:00:00,0.68,51.34,41.51,56.97,56.97,13.4330555556,135,0.26,9.89,1024.84,0.42,51.34,0.0063,0.63,10.12,0.0004
2013-04-18T06:00:00,0.68,51.34,41.51,56.97,56.97,13.4330555556,135,0.26,9.89,1024.84,0.42,51.34,0.0063,0.63,10.12,0.0004
2013-04-18T07:00:00,0.68,51.34,41.51,56.97,56.97,13.4330555556,135,0.26,9.89,1024.84,0.42,51.34,0.0063,0.63,10.12,0.0004
2013-04-18T08:00:00,0.68,51.34,41.51,56.97,56.97,13.4330555556,135,0.26,9.89,1024.84,0.42,51.34,0.0063,0.63,10.12,0.0004
2013-04-18T09:00:00,0.68,51.34,41.51,56.97,56.97,13.4330555556,135,0.26,9.89,1024.84,0.42,51.34,0.0063,0.63,10.12,0.0004
2013-04-18T10:00:00,0.68,51.34,41.51,56.97,56.97,13.4330555556,135,0.26,9.89,1024.84,0.42,51.34,0.0063,0.63,10.12,0.0004
2013-04-18T11:00:00,0.68,51.34,41.51,56.97,56.97,13.4330555556,135,0.26,9.89,1024.84,0.42,51.34,0.0063,0.63,10.12,0.0004
2013-04-18T12:00:00,0.68,51.34,41.51,56.97,56.97,13.4330555556,135,0.26,9.89,1024.84,0.42,51.34,0.0063,0.63,10.12,0.0004
2013-04-18T13:00:00,0.68,51.34,41.51,56.97,56.97,13.4330555556,135,0.26,9.89,1024.84,0.42,51.34,0.0063,0.63,10.12,0.0004
2013-04-18T14:00:00,0.68,51.34,41.51,56.97,56.97,13.4330555556,135,0.26,9.89,1024.84,0.42,51.34,0.0063,0.63,10.12,0.0004
2013-04-18T15:00:00,0.68,51.34,41.51,56.97,56.97,13.4330555556,135,0.26,9.89,1024.84,0.42,51.34,0.0063,0.63,10.12,0.0004
2013-04-18T16:00:00,0.68,51.34,41.51,56.97,56.97,13.4330555556,135,0.26,9.89,1024.84,0.42,51.34,0.0063,0.63,10.12,0.0004
2013-04-18T17:00:00,0.68,51.34,41.51,56.97,56.97,13.4330555556,135,0.26,9.89,1024.84,0.42,51.34,0.0063,0.63,10.12,0.0004
2013-04-18T18:00:00,0.68,51.34,41.51,56.97,56.97,13.4330555556,135,0.26,9.89,1024.84,0.42,51.34,0.0063,0.63,10.12,0.0004
2013-04-18T19:00:00,0.68,51.34,41.51,56.97,56.97,13.4330555556,135,0.26,9.89,1024.84,0.42,51.34,0.0063,0.63,10.12,0.0004
2013-04-18T20:00:00,0.68,51.34,41.51,56.97,56.97,13.4330555556,135,0.26,9.89,1024.84,0.42,51.34,0.0063,0.63,10.12,0.0004
2013-04-18T21:00:00,0.68,51.34,41.51,56.97,56.97,13.4330555556,135,0.26,9.89,1024.84,0.42,51.34,0.0063,0.63,10.12,0.0004
2013-04-18T22:00:00,0.68,51.34,41.51,56.97,56.97,13.4330555556,135,0.26,9.89,1024.84,0.42,51.34,0.0063,0.63,10.12,0.0004
2013-04-18T23:00:00,0.68,51.34,41.51,56.97,56.97,13.4330555556,135,0.26,9.89,1024.84,0.42,51.34,0.0063,0.63,10.12,0.0004
2013-04-19T00:00:00,0.88,53.39,55.02,67.07,67.07,13.4755555556,171,0.29,6.36,1010.96,0.37,53.39,0.0187,0.84,13.15,0.0008
2013-04-19T01:00:00,0.88,53.39,55.02,67.07,67.07,13.4755555556,171,0.29,6.36,1010.96,0.37,53.39,0.0187,0.84,13.15,0.0008
2013-04-19T02:00:00,0.88,53.39,55.02,67.07,67.07,13.4755555556,171,0.29,6.36,1010.96,0.37,53.39,0.0187,0.84,13.15,0.0008
2013-04-19T03:00:00,0.88,53.39,55.02,67.07,67.07,13.4755555556,171,0.29,6.36,1010.96,0.37,53.39,0.0187,0.84,13.15,0.0008
2013-04-19T04:00:00,0.88,53.39,55.02,67.07,67.07,13.4755555556,171,0.29,6.36,1010.96,0.37,53.39,0.0187,0.84,13.15,0.0008
2013-04-19T05:00:00,0.88,53.39,55.02,67.07,67.07,13.4755555556,171,0.29,6.36,1010.96,0.37,53.39,0.0187,0.84,13.15,0.0008
2013-04-19T06:00:00,0.88,53.39,55.02,67.07,67.07,13.4755555556,171,0.29,6.36,1010.96,0.37,53.39,0.0187,0.84,13.15,0.0008
2013-04-19T07:00:00,0.88,53.39,55.02,67.07,67.07,13.4755555556,171,0.29,6.36,1010.96,0.37,53.39,0.0187,0.84,13.15,0.0008
2013-04-19T08:00:00,0.88,53.39,55.02,67.07,67.07,13.4755555556,171,0.29,6.36,1010.96,0.37,53.39,0.0187,0.84,13.15,0.0008
2013-04-19T09:00:00,0.88,53.39,55.02,67.07,67.07,13.4755555556,171,0.29,6.36,1010.96,0.37,53.39,0.0187,0.84,13.15,0.0008
2013-04-19T10:00:00,0.88,53.39,55.02,67.07,67.07,13.4755555556,171,0.29,6.36,1010.96,0.37,53.39,0.0187,0.84,13.15,0.0008
2013-04-19T11:00:00,0.88,53.39,55.02,67.07,67.07,13.4755555556,171,0.29,6.36,1010.96,0.37,53.39,0.0187,0.84,13.15,0.0008
2013-04-19T12:00:00,0.88,53.39,55.02,67.07,67.07,13.4755555556,171,0.29,6.36,1010.96,0.37,53.39,0.0187,0.84,13.15,0.0008
2013-04-19T13:00:00,0.88,53.39,55.02,67.07,67.07,13.4755555556,171,0.29,6.36,1010.96,0.37,53.39,0.0187,0.84,13.15,0.0008
2013-04-19T14:00:00,0.88,53.39,55.02,67.07,67.07,13.4755555556,171,0.29,6.36,1010.96,0.37,53.39,0.0187,0.84,13.15,0.0008
2013-04-19T15:00:00,0.88,53.39,55.02,67.07,67.07,13.4755555556,171,0.29,6.36,1010.96,0.37,53.39,0.0187,0.84,13.15,0.0008
2013-04-19T16:00:00,0.88,53.39,55.02,67.07,67.07,13.4755555556,171,0.29,6.36,1010.96,0.37,53.39,0.0187,0.84,13.15,0.0008
2013-04-19T17:00:00,0.88,53.39,55.02,67.07,67.07,13.4755555556,171,0.29,6.36,1010.96,0.37,53.39,0.0187,0.84,13.15,0.0008
2013-04-19T18:00:00,0.88,53.39,55.02,67.07,67.07,13.4755555556,171,0.29,6.36,1010.96,0.37,53.39,0.0187,0.84,13.15,0.0008
2013-04-19T19:00:00,0.88,53.39,55.02,67.07,67.07,13.4755555556,171,0.29,6.36,1010.96,0.37,53.39,0.0187,0.84,13.15,0.0008
2013-04-19T20:00:00,0.88,53.39,55.02,67.07,67.07,13.4755555556,171,0.29,6.36,1010.96,0.37,53.39,0.0187,0.84,13.15,0.0008
2013-04-19T21:00:00,0.88,53.39,55.02,67.07,67.07,13.4755555556,171,0.29,6.36,1010.96,0.37,53.39,0.0187,0.84,13.15,0.0008
2013-04-19T22:00:00,0.88,53.39,55.02,67.07,67.07,13.4755555556,171,0.29,6.36,1010.96,0.37,53.39,0.0187,0.84,13.15,0.0008
2013-04-19T23:00:00,0.88,53.39,55.02,67.07,67.07,13.4755555556,171,0.29,6.36,1010.96,0.37,53.39,0.0187,0.84,13.15,0.0008
2013-04-20T00:00:00,0.71,50.29,32.73,63.72,63.72,13.5175,281,0.32,9.93,1013.08,1,50.29,0.04,0.48,16.18,0.0032
2013-04-20T01:00:00,0.71,50.29,32.73,63.72,63.72,13.5175,281,0.32,9.93,1013.08,1,50.29,0.04,0.48,16.18,0.0032
2013-04-20T02:00:00,0.71,50.29,32.73,63.72,63.72,13.5175,281,0.32,9.93,1013.08,1,50.29,0.04,0.48,16.18,0.0032
2013-04-20T03:00:00,0.71,50.29,32.73,63.72,63.72,13.5175,281,0.32,9.93,1013.08,1,50.29,0.04,0.48,16.18,0.0032
2013-04-20T04:00:00,0.71,50.29,32.73,63.72,63.72,13.5175,281,0.32,9.93,1013.08,1,50.29,0.04,0.48,16.18,0.0032
2013-04-20T05:00:00,0.71,50.29,32.73,63.72,63.72,13.5175,281,0.32,9.93,1013.08,1,50.29,0.04,0.48,16.18,0.0032
2013-04-20T06:00:00,0.71,50.29,32.73,63.72,63.72,13.5175,281,0.32,9.93,1013.08,1,50.29,0.04,0.48,16.18,0.0032
2013-04-20T07:00:00,0.71,50.29,32.73,63.72,63.72,13.5175,281,0.32,9.93,1013.08,1,50.29,0.04,0.48,16.18,0.0032
2013-04-20T08:00:00,0.71,50.29,32.73,63.72,63.72,13.5175,281,0.32,9.93,1013.08,1,50.29,0.04,0.48,16.18,0.0032
2013-04-20T09:00:00,0.71,50.29,32.73,63.72,63.72,13.5175,281,0.32,9.93,1013.08,1,50.29,0.04,0.48,16.18,0.0032
2013-04-20T10:00:00,0.71,50.29,32.73,63.72,63.72,13.5175,281,0.32,9.93,1013.08,1,50.29,0.04,0.48,16.18,0.0032
2013-04-20T11:00:00,0.71,50.29,32.73,63.72,63.72,13.5175,281,0.32,9.93,1013.08,1,50.29,0.04,0.48,16.18,0.0032
2013-04-20T12:00:00,0.71,50.29,32.73,63.72,63.72,13.5175,281,0.32,9.93,1013.08,1,50.29,0.04,0.48,16.18,0.0032
2013-04-20T13:00:00,0.71,50.29,32.73,63.72,63.72,13.5175,281,0.32,9.93,1013.08,1,50.29,0.04,0.48,16.18,0.0032
2013-04-20T14:00:00,0.71,50.29,32.73,63.72,63.72,13.5175,281,0.32,9.93,1013.08,1,50.29,0.04,0.48,16.18,0.0032
2013-04-20T15:00:00,0.71,50.29,32.73,63.72,63.72,13.5175,281,0.32,9.93,1013.08,1,50.29,0.04,0.48,16.18,0.0032
2013-04-20T16:00:00,0.71,50.29,32.73,63.72,63.72,13.5175,281,0.32,9.93,1013.08,1,50.29,0.04,0.48,16.18,0.0032
2013-04-20T17:00:00,0.71,50.29,32.73,63.72,63.72,13.5175,281,0.32,9.93,1013.08,1,50.29,0.04,0.48,16.18,0.0032
2013-04-20T18:00:00,0.71,50.29,32.73,63.72,63.72,13.5175,281,0.32,9.93,1013.08,1,50.29,0.04,0.48,16.18,0.0032
2013-04-20T19:00:00,0.71,50.29,32.73,63.72,63.72,13.5175,281,0.32,9.93,1013.08,1,50.29,0.04,0.48,16.18,0.0032
2013-04-20T20:00:00,0.71,50.29,32.73,63.72,63.72,13.5175,281,0.32,9.93,1013.08,1,50.29,0.04,0.48,16.18,0.0032
2013-04-20T21:00:00,0.71,50.29,32.73,63.72,63.72,13.5175,281,0.32,9.93,1013.08,1,50.29,0.04,0.48,16.18,0.0032
2013-04-20T22:00:00,0.71,50.29,32.73,63.72,63.72,13.5175,281,0.32,9.93,1013.08,1,50.29,0.04,0.48,16.18,0.0032
2013-04-20T23:00:00,0.71,50.29,32.73,63.72,63.72,13.5175,281,0.32,9.93,1013.08,1,50.29,0.04,0.48,16.18,0.0032
2013-04-21T00:00:00,0.23,37.8,20.63,52.24,52.24,13.5594444444,349,0.35,10,1032.58,0,30.46,0,0.39,6.14,0
2013-04-21T01:00:00,0.23,37.8,20.63,52.24,52.24,13.5594444444,349,0.35,10,1032.58,0,30.46,0,0.39,6.14,0
2013-04-21T02:00:00,0.23,37.8,20.63,52.24,52.24,13.5594444444,349,0.35,10,1032.58,0,30.46,0,0.39,6.14,0
2013-04-21T03:00:00,0.23,37.8,20.63,52.24,52.24,13.5594444444,349,0.35,10,1032.58,0,30.46,0,0.39,6.14,0
2013-04-21T04:00:00,0.23,37.8,20.63,52.24,52.24,13.5594444444,349,0.35,10,1032.58,0,30.46,0,0.39,6.14,0
2013-04-21T05:00:00,0.23,37.8,20.63,52.24,52.24,13.5594444444,349,0.35,10,1032.58,0,30.46,0,0.39,6.14,0
2013-04-21T06:00:00,0.23,37.8,20.63,52.24,52.24,13.5594444444,349,0.35,10,1032.58,0,30.46,0,0.39,6.14,0
2013-04-21T07:00:00,0.23,37.8,20.63,52.24,52.24,13.5594444444,349,0.35,10,1032.58,0,30.46,0,0.39,6.14,0
2013-04-21T08:00:00,0.23,37.8,20.63,52.24,52.24,13.5594444444,349,0.35,10,1032.58,0,30.46,0,0.39,6.14,0
2013-04-21T09:00:00,0.23,37.8,20.63,52.24,52.24,13.5594444444,349,0.35,10,1032.58,0,30.46,0,0.39,6.14,0
2013-04-21T10:00:00,0.23,37.8,20.63,52.24,52.24,13.5594444444,349,0.35,10,1032.58,0,30.46,0,0.39,6.14,0
2013-04-21T11:00:00,0.23,37.8,20.63,52.24,52.24,13.5594444444,349,0.35,10,1032.58,0,30.46,0,0.39,6.14,0
2013-04-21T12:00:00,0.23,37.8,20.63,52.24,52.24,13.5594444444,349,0.35,10,1032.58,0,30.46,0,0.39,6.14,0
2013-04-21T13:00:00,0.23,37.8,20.63,52.24,52.24,13.5594444444,349,0.35,10,1032.58,0,30.46,0,0.39,6.14,0
2013-04-21T14:00:00,0.23,37.8,20.63,52.24,52.24,13.5594444444,349,0.35,10,1032.58,0,30.46,0,0.39,6.14,0
2013-04-21T15:00:00,0.23,37.8,20.63,52.24,52.24,13.5594444444,349,0.35,10,1032.58,0,30.46,0,0.39,6.14,0
2013-04-21T16:00:00,0.23,37.8,20.63,52.24,52.24,13.5594444444,349,0.35,10,1032.58,0,30.46,0,0.39,6.14,0
2013-04-21T17:00:00,0.23,37.8,20.63,52.24,52.24,13.5594444444,349,0.35,10,1032.58,0,30.46,0,0.39,6.14,0
2013-04-21T18:00:00,0.23,37.8,20.63,52.24,52.24,13.5594444444,349,0.35,10,1032.58,0,30.46,0,0.39,6.14,0
2013-04-21T19:00:00,0.23,37.8,20.63,52.24,52.24,13.5594444444,349,0.35,10,1032.58,0,30.46,0,0.39,6.14,0
2013-04-21T20:00:00,0.23,37.8,20.63,52.24,52.24,13.5594444444,349,0.35,10,1032.58,0,30.46,0,0.39,6.14,0
2013-04-21T21:00:00,0.23,37.8,20.63,52.24,52.24,13.5594444444,349,0.35,10,1032.58,0,30.46,0,0.39,6.14,0
2013-04-21T22:00:00,0.23,37.8,20.63,52.24,52.24,13.5594444444,349,0.35,10,1032.58,0,30.46,0,0.39,6.14,0
2013-04-21T23:00:00,0.23,37.8,20.63,52.24,52.24,13.5594444444,349,0.35,10,1032.58,0,30.46,0,0.39,6.14,0
2013-04-22T00:00:00,0.41,42.29,30.71,51.97,51.97,13.6008333333,86,0.39,10,1035.41,0,37.02,0,0.53,11.73,0
2013-04-22T01:00:00,0.41,42.29,30.71,51.97,51.97,13.6008333333,86,0.39,10,1035.41,0,37.02,0,0.53,11.73,0
2013-04-22T02:00:00,0.41,42.29,30.71,51.97,51.97,13.6008333333,86,0.39,10,1035.41,0,37.02,0,0.53,11.73,0
2013-04-22T03:00:00,0.41,42.29,30.71,51.97,51.97,13.6008333333,86,0.39,10,1035.41,0,37.02,0,0.53,11.73,0
2013-04-22T04:00:00,0.41,42.29,30.71,51.97,51.97,13.6008333333,86,0.39,10,1035.41,0,37.02,0,0.53,11.73,0
2013-04-22T05:00:00,0.41,42.29,30.71,51.97,51.97,13.6008333333,86,0.39,10,1035.41,0,37.02,0,0.53,11.73,0
2013-04-22T06:00:00,0.41,42.29,30.71,51.97,51.97,13.6008333333,86,0.39,10,1035.41,0,37.02,0,0.53,11.73,0
2013-04-22T07:00:00,0.41,42.29,30.71,51.97,51.97,13.6008333333,86,0.39,10,1035.41,0,37.02,0,0.53,11.73,0
2013-04-22T08:00:00,0.41,42.29,30.71,51.97,51.97,13.6008333333,86,0.39,10,1035.41,0,37.02,0,0.53,11.73,0
2013-04-22T09:00:00,0.41,42.29,30.71,51.97,51.97,13.6008333333,86,0.39,10,1035.41,0,37.02,0,0.53,11.73,0
2013-04-22T10:00:00,0.41,42.29,30.71,51.97,51.97,13.6008333333,86,0.39,10,1035.41,0,37.02,0,0.53,11.73,0
2013-04-22T11:00:00,0.41,42.29,30.71,51.97,51.97,13.6008333333,86,0.39,10,1035.41,0,37.02,0,0.53,11.73,0
2013-04-22T12:00:00,0.41,42.29,30.71,51.97,51.97,13.6008333333,86,0.39,10,1035.41,0,37.02,0,0.53,11.73,0
2013-04-22T13:00:00,0.41,42.29,30.71,51.97,51.97,13.6008333333,86,0.39,10,1035.41,0,37.02,0,0.53,11.73,0
2013-04-22T14:00:00,0.41,42.29,30.71,51.97,51.97,13.6008333333,86,0.39,10,1035.41,0,37.02,0,0.53,11.73,0
2013-04-22T15:00:00,0.41,42.29,30.71,51.97,51.97,13.6008333333,86,0.39,10,1035.41,0,37.02,0,0.53,11.73,0
2013-04-22T16:00:00,0.41,42.29,30.71,51.97,51.97,13.6008333333,86,0.39,10,1035.41,0,37.02,0,0.53,11.73,0
2013-04-22T17:00:00,0.41,42.29,30.71,51.97,51.97,13.6008333333,86,0.39,10,1035.41,0,37.02,0,0.53,11.73,0
2013-04-22T18:00:00,0.41,42.29,30.71,51.97,51.97,13.6008333333,86,0.39,10,1035.41,0,37.02,0,0.53,11.73,0
2013-04-22T19:00:00,0.41,42.29,30.71,51.97,51.97,13.6008333333,86,0.39,10,1035.41,0,37.02,0,0.53,11.73,0
2013-04-22T20:00:00,0.41,42.29,30.71,51.97,51.97,13.6008333333,86,0.39,10,1035.41,0,37.02,0,0.53,11.73,0
2013-04-22T21:00:00,0.41,42.29,30.71,51.97,51.97,13.6008333333,86,0.39,10,1035.41,0,37.02,0,0.53,11.73,0
2013-04-22T22:00:00,0.41,42.29,30.71,51.97,51.97,13.6008333333,86,0.39,10,1035.41,0,37.02,0,0.53,11.73,0
2013-04-22T23:00:00,0.41,42.29,30.71,51.97,51.97,13.6008333333,86,0.39,10,1035.41,0,37.02,0,0.53,11.73,0
2013-04-23T00:00:00,0.87,41.7,35.54,51.68,51.68,13.6422222222,40,0.42,9.66,1025.87,0,33.6,0,0.67,11.87,0
2013-04-23T01:00:00,0.87,41.7,35.54,51.68,51.68,13.6422222222,40,0.42,9.66,1025.87,0,33.6,0,0.67,11.87,0
2013-04-23T02:00:00,0.87,41.7,35.54,51.68,51.68,13.6422222222,40,0.42,9.66,1025.87,0,33.6,0,0.67,11.87,0
2013-04-23T03:00:00,0.87,41.7,35.54,51.68,51.68,13.6422222222,40,0.42,9.66,1025.87,0,33.6,0,0.67,11.87,0
2013-04-23T04:00:00,0.87,41.7,35.54,51.68,51.68,13.6422222222,40,0.42,9.66,1025.87,0,33.6,0,0.67,11.87,0
2013-04-23T05:00:00,0.87,41.7,35.54,51.68,51.68,13.6422222222,40,0.42,9.66,1025.87,0,33.6,0,0.67,11.87,0
2013-04-23T06:00:00,0.87,41.7,35.54,51.68,51.68,13.6422222222,40,0.42,9.66,1025.87,0,33.6,0,0.67,11.87,0
2013-04-23T07:00:00,0.87,41.7,35.54,51.68,51.68,13.6422222222,40,0.42,9.66,1025.87,0,33.6,0,0.67,11.87,0
2013-04-23T08:00:00,0.87,41.7,35.54,51.68,51.68,13.6422222222,40,0.42,9.66,1025.87,0,33.6,0,0.67,11.87,0
2013-04-23T09:00:00,0.87,41.7,35.54,51.68,51.68,13.6422222222,40,0.42,9.66,1025.87,0,33.6,0,0.67,11.87,0
2013-04-23T10:00:00,0.87,41.7,35.54,51.68,51.68,13.6422222222,40,0.42,9.66,1025.87,0,33.6,0,0.67,11.87,0
2013-04-23T11:00:00,0.87,41.7,35.54,51.68,51.68,13.6422222222,40,0.42,9.66,1025.87,0,33.6,0,0.67,11.87,0
2013-04-23T12:00:00,0.87,41.7,35.54,51.68,51.68,13.6422222222,40,0.42,9.66,1025.87,0,33.6,0,0.67,11.87,0
2013-04-23T13:00:00,0.87,41.7,35.54,51.68,51.68,13.6422222222,40,0.42,9.66,1025.87,0,33.6,0,0.67,11.87,0
2013-04-23T14:00:00,0.87,41.7,35.54,51.68,51.68,13.6422222222,40,0.42,9.66,1025.87,0,33.6,0,0.67,11.87,0
2013-04-23T15:00:00,0.87,41.7,35.54,51.68,51.68,13.6422222222,40,0.42,9.66,1025.87,0,33.6,0,0.67,11.87,0
2013-04-23T16:00:00,0.87,41.7,35.54,51.68,51.68,13.6422222222,40,0.42,9.66,1025.87,0,33.6,0,0.67,11.87,0
2013-04-23T17:00:00,0.87,41.7,35.54,51.68,51.68,13.6422222222,40,0.42,9.66,1025.87,0,33.6,0,0.67,11.87,0
2013-04-23T18:00:00,0.87,41.7,35.54,51.68,51.68,13.6422222222,40,0.42,9.66,1025.87,0,33.6,0,0.67,11.87,0
2013-04-23T19:00:00,0.87,41.7,35.54,51.68,51.68,13.6422222222,40,0.42,9.66,1025.87,0,33.6,0,0.67,11.87,0
2013-04-23T20:00:00,0.87,41.7,35.54,51.68,51.68,13.6422222222,40,0.42,9.66,1025.87,0,33.6,0,0.67,11.87,0
2013-04-23T21:00:00,0.87,41.7,35.54,51.68,51.68,13.6422222222,40,0.42,9.66,1025.87,0,33.6,0,0.67,11.87,0
2013-04-23T22:00:00,0.87,41.7,35.54,51.68,51.68,13.6422222222,40,0.42,9.66,1025.87,0,33.6,0,0.67,11.87,0
2013-04-23T23:00:00,0.87,41.7,35.54,51.68,51.68,13.6422222222,40,0.42,9.66,1025.87,0,33.6,0,0.67,11.87,0
2013-04-24T00:00:00,0.23,44.8,41.87,61.68,61.68,13.6830555556,189,0.46,9.9,1014.74,0,40.22,0,0.68,4.62,0
2013-04-24T01:00:00,0.23,44.8,41.87,61.68,61.68,13.6830555556,189,0.46,9.9,1014.74,0,40.22,0,0.68,4.62,0
2013-04-24T02:00:00,0.23,44.8,41.87,61.68,61.68,13.6830555556,189,0.46,9.9,1014.74,0,40.22,0,0.68,4.62,0
2013-04-24T03:00:00,0.23,44.8,41.87,61.68,61.68,13.6830555556,189,0.46,9.9,1014.74,0,40.22,0,0.68,4.62,0
2013-04-24T04:00:00,0.23,44.8,41.87,61.68,61.68,13.6830555556,189,0.46,9.9,1014.74,0,40.22,0,0.68,4.62,0
2013-04-24T05:00:00,0.23,44.8,41.87,61.68,61.68,13.6830555556,189,0.46,9.9,1014.74,0,40.22,0,0.68,4.62,0
2013-04-24T06:00:00,0.23,44.8,41.87,61.68,61.68,13.6830555556,189,0.46,9.9,1014.74,0,40.22,0,0.68,4.62,0
2013-04-24T07:00:00,0.23,44.8,41.87,61.68,61.68,13.6830555556,189,0.46,9.9,1014.74,0,40.22,0,0.68,4.62,0
2013-04-24T08:00:00,0.23,44.8,41.87,61.68,61.68,13.6830555556,189,0.46,9.9,1014.74,0,40.22,0,0.68,4.62,0
2013-04-24T09:00:00,0.23,44.8,41.87,61.68,61.68,13.6830555556,189,0.46,9.9,1014.74,0,40.22,0,0.68,4.62,0
2013-04-24T10:00:00,0.23,44.8,41.87,61.68,61.68,13.6830555556,189,0.46,9.9,1014.74,0,40.22,0,0.68,4.62,0
2013-04-24T11:00:00,0.23,44.8,41.87,61.68,61.68,13.6830555556,189,0.46,9.9,1014.74,0,40.22,0,0.68,4.62,0
2013-04-24T12:00:00,0.23,44.8,41.87,61.68,61.68,13.6830555556,189,0.46,9.9,1014.74,0,40.22,0,0.68,4.62,0
2013-04-24T13:00:00,0.23,44.8,41.87,61.68,61.68,13.6830555556,189,0.46,9.9,1014.74,0,40.22,0,0.68,4.62,0
2013-04-24T14:00:00,0.23,44.8,41.87,61.68,61.68,13.6830555556,189,0.46,9.9,1014.74,0,40.22,0,0.68,4.62,0
2013-04-24T15:00:00,0.23,44.8,41.87,61.68,61.68,13.6830555556,189,0.46,9.9,1014.74,0,40.22,0,0.68,4.62,0
2013-04-24T16:00:00,0.23,44.8,41.87,61.68,61.68,13.6830555556,189,0.46,9.9,1014.74,0,40.22,0,0.68,4.62,0
2013-04-24T17:00:00,0.23,44.8,41.87,61.68,61.68,13.6830555556,189,0.46,9.9,1014.74,0,40.22,0,0.68,4.62,0
2013-04-24T18:00:00,0.23,44.8,41.87,61.68,61.68,13.6830555556,189,0.46,9.9,1014.74,0,40.22,0,0.68,4.62,0
2013-04-24T19:00:00,0.23,44.8,41.87,61.68,61.68,13.6830555556,189,0.46,9.9,1014.74,0,40.22,0,0.68,4.62,0
2013-04-24T20:00:00,0.23,44.8,41.87,61.68,61.68,13.6830555556,189,0.46,9.9,1014.74,0,40.22,0,0.68,4.62,0
